,num__Customer_care_calls,num__Customer_rating,num__Cost_of_the_Product,num__Prior_purchases,num__Discount_offered,num__Weight_in_gms,cat__Warehouse_block,cat__Mode_of_Shipment,cat__Product_importance,cat__Gender,Reached.on.Time_Y.N
6251,-0.05876424369808559,-1.4161962781816433,0.7108914298306312,-0.385391186849785,-0.7004699326514631,1.3503593518501495,4.0,2.0,1.0,1.0,1
5926,1.6779954961543668,0.0010124234132708424,-0.17861825946987775,-0.385391186849785,-0.5151929802860702,0.7978193924924923,2.0,2.0,1.0,0.0,0
2460,-0.9271441136243118,0.0010124234132708424,-0.2406770750024714,-1.0390873198210333,-0.5769519644078678,-0.04289610367932414,3.0,1.0,1.0,1.0,1
22,-1.795523983550538,1.418221125008185,-1.1301867643029804,-1.0390873198210333,-0.7004699326514631,-1.1437022326537505,2.0,2.0,1.0,1.0,1
2066,-0.9271441136243118,-1.4161962781816433,-1.4818533856543445,-0.385391186849785,-0.4534339961642725,-1.4373726419919086,0.0,0.0,0.0,0.0,1
1653,0.8096156262281407,0.0010124234132708424,1.0211855074935996,-1.0390873198210333,3.0668280987781937,-0.554529789802768,1.0,0.0,0.0,0.0,1
8706,0.8096156262281407,0.0010124234132708424,0.23510717741407994,0.2683049461214632,-0.7004699326514631,0.266648381839275,3.0,2.0,2.0,1.0,0
1376,0.8096156262281407,-1.4161962781816433,1.31079331331237,-0.385391186849785,2.7580331781692053,-0.9312338283924636,0.0,0.0,2.0,1.0,1
1724,-0.9271441136243118,-0.7075919273841863,1.0832443230261932,0.2683049461214632,-0.3299160279206772,-0.625352591223197,0.0,2.0,2.0,1.0,1
3754,0.8096156262281407,-1.4161962781816433,-2.061068997291885,0.2683049461214632,-0.7004699326514631,1.437666770842575,2.0,2.0,0.0,0.0,1
8652,-0.05876424369808559,-0.7075919273841863,0.5040287113886525,0.9220010790927115,-0.3299160279206772,-1.5887869070976535,3.0,2.0,1.0,1.0,0
4183,-0.05876424369808559,0.0010124234132708424,0.9591266919610059,-0.385391186849785,-0.7622289167732608,1.355243682982593,4.0,2.0,1.0,0.0,0
4082,1.6779954961543668,-0.7075919273841863,-1.378422026433355,2.229393345035208,-0.7622289167732608,1.1464385270706385,0.0,2.0,0.0,1.0,0
8474,-0.05876424369808559,1.418221125008185,-0.2406770750024714,-0.385391186849785,-0.7004699326514631,0.5120860212445547,0.0,1.0,1.0,1.0,0
6579,0.8096156262281407,1.418221125008185,0.6074600706096419,1.5756972120639596,-0.26815704379887956,-1.5301749335083328,1.0,0.0,2.0,0.0,0
4558,0.8096156262281407,-1.4161962781816433,0.8556953327400165,0.2683049461214632,-0.5769519644078678,-1.0905851315884287,2.0,2.0,2.0,1.0,0
3537,-0.9271441136243118,0.709616774210728,-1.1095004924587826,-0.385391186849785,-0.4534339961642725,1.08355276374043,1.0,1.0,2.0,0.0,1
7003,-0.9271441136243118,1.418221125008185,-0.05450062840469045,-0.385391186849785,-0.7622289167732608,0.7202806357649537,4.0,0.0,1.0,1.0,0
10427,-0.9271441136243118,0.709616774210728,-1.2749906672123656,-0.385391186849785,-0.6387109485296655,0.5597082497858776,4.0,0.0,2.0,0.0,0
646,-0.05876424369808559,-0.7075919273841863,-1.1922455798355742,-0.385391186849785,2.449238257560217,-1.4886581188825643,2.0,2.0,2.0,0.0,1
6381,-0.05876424369808559,0.0010124234132708424,1.2487344977797763,-1.0390873198210333,-0.26815704379887956,0.820409423980043,1.0,2.0,2.0,1.0,1
7527,-0.05876424369808559,-0.7075919273841863,-0.6957750555748249,-0.385391186849785,-0.5769519644078678,0.5658136637014319,1.0,1.0,1.0,0.0,0
10673,-0.05876424369808559,-0.7075919273841863,0.2557934492582778,0.9220010790927115,-0.6387109485296655,-1.3604444266559255,4.0,1.0,2.0,1.0,1
7165,2.5463753660805932,1.418221125008185,1.6210873909753383,0.2683049461214632,-0.5151929802860702,-1.0741005140164324,4.0,2.0,1.0,0.0,1
8805,-0.9271441136243118,-1.4161962781816433,-0.7164613274190228,-1.0390873198210333,-0.5769519644078678,1.2838103401706085,1.0,2.0,2.0,0.0,0
7697,-0.9271441136243118,-0.7075919273841863,-0.4475397934444503,-0.385391186849785,-0.7622289167732608,0.8387256657267057,4.0,2.0,0.0,1.0,1
10356,-0.05876424369808559,-0.7075919273841863,-0.5302848808212418,-1.0390873198210333,-0.5151929802860702,0.2703116301886075,3.0,2.0,2.0,1.0,0
4875,-0.05876424369808559,1.418221125008185,0.48334243954445455,-0.385391186849785,-0.6387109485296655,0.9272541675022419,1.0,2.0,2.0,0.0,1
9466,-0.05876424369808559,-1.4161962781816433,-0.7578338711074185,0.2683049461214632,-0.6387109485296655,1.0206670004102216,2.0,0.0,1.0,1.0,0
5341,-0.9271441136243118,-0.7075919273841863,-1.2336181235239698,-0.385391186849785,-0.39167501204247485,0.934580664200907,4.0,0.0,1.0,0.0,1
7031,0.8096156262281407,1.418221125008185,-1.7714611914731149,-0.385391186849785,-0.20639805967708189,0.8387256657267057,4.0,2.0,1.0,1.0,0
2160,-0.9271441136243118,0.709616774210728,0.8970678764284122,-1.0390873198210333,1.8934074004640382,0.09936004055308927,3.0,2.0,2.0,0.0,1
685,-0.05876424369808559,-0.7075919273841863,0.6281463424538397,-1.0390873198210333,0.22591482917550165,0.13477144126330376,4.0,0.0,1.0,1.0,1
2461,-0.9271441136243118,0.0010124234132708424,0.7315777016748292,-0.385391186849785,0.8435046703934781,0.01510532851844098,4.0,0.0,1.0,1.0,1
7128,-0.9271441136243118,0.0010124234132708424,-0.15793198762567986,-0.385391186849785,-0.6387109485296655,0.34968201109081243,3.0,0.0,2.0,0.0,0
6267,-0.05876424369808559,1.418221125008185,0.3385385366350694,0.9220010790927115,-0.7004699326514631,-1.1107329975097577,1.0,2.0,1.0,0.0,1
4941,0.8096156262281407,-0.7075919273841863,1.3314795851565677,0.9220010790927115,-0.26815704379887956,0.9431282436826829,1.0,0.0,1.0,0.0,1
5946,-0.05876424369808559,0.0010124234132708424,-0.84057895848421,1.5756972120639596,-0.4534339961642725,0.8393362071182611,3.0,2.0,2.0,1.0,0
4583,-1.795523983550538,-0.7075919273841863,-0.84057895848421,-0.385391186849785,-0.39167501204247485,0.4034096535476896,4.0,2.0,0.0,0.0,1
5784,2.5463753660805932,-0.7075919273841863,1.5176560317543488,0.2683049461214632,-0.4534339961642725,-1.265810510964835,3.0,2.0,1.0,0.0,1
7569,-0.05876424369808559,-1.4161962781816433,-1.1508730361471784,-0.385391186849785,-0.5769519644078678,0.4724008307934523,1.0,2.0,1.0,0.0,0
521,-0.05876424369808559,1.418221125008185,-1.2749906672123656,-1.0390873198210333,2.63451520992561,-1.5155219401110027,4.0,1.0,2.0,1.0,1
8714,-0.9271441136243118,1.418221125008185,0.23510717741407994,0.2683049461214632,-0.26815704379887956,0.3808196220601389,0.0,2.0,2.0,0.0,0
3983,-0.05876424369808559,0.709616774210728,1.0832443230261932,-1.0390873198210333,-0.7004699326514631,1.3271587789710435,4.0,0.0,2.0,1.0,1
10524,-0.9271441136243118,1.418221125008185,-0.46822606528864813,-0.385391186849785,-0.4534339961642725,0.37288258396991847,3.0,1.0,0.0,0.0,1
780,-0.05876424369808559,1.418221125008185,0.8556953327400165,-0.385391186849785,0.164155845053704,-0.7883671427684947,3.0,2.0,1.0,1.0,1
9060,-0.9271441136243118,-0.7075919273841863,-1.047441676926189,-0.385391186849785,-0.39167501204247485,0.5157492695938872,3.0,2.0,1.0,0.0,0
5607,-0.9271441136243118,-1.4161962781816433,-0.9233240458610016,-1.0390873198210333,-0.26815704379887956,1.3613490968981472,1.0,1.0,2.0,0.0,1
5978,0.8096156262281407,-1.4161962781816433,-1.0888142206145848,-1.0390873198210333,-0.5769519644078678,1.2899157540861628,0.0,2.0,1.0,1.0,1
3747,-1.795523983550538,0.0010124234132708424,-0.48891233713284604,-1.0390873198210333,-0.20639805967708189,1.424845401619911,1.0,2.0,2.0,0.0,0
2196,-0.05876424369808559,-0.7075919273841863,0.06961700266049686,-1.0390873198210333,2.2022023210730266,-0.126540274322417,3.0,0.0,1.0,1.0,1
8561,0.8096156262281407,-1.4161962781816433,1.2487344977797763,0.9220010790927115,-0.5151929802860702,-1.0710478070586553,4.0,2.0,1.0,0.0,1
10872,-0.9271441136243118,0.709616774210728,-0.6957750555748249,-1.0390873198210333,-0.6387109485296655,0.376545832319251,3.0,2.0,2.0,1.0,1
4285,-0.9271441136243118,0.0010124234132708424,-1.2543043953681678,0.2683049461214632,-0.3299160279206772,0.4479791751312354,4.0,2.0,2.0,0.0,1
8569,-0.9271441136243118,1.418221125008185,-0.4061672497560545,0.2683049461214632,-0.7004699326514631,0.9486231162066817,4.0,2.0,1.0,1.0,1
6979,-0.9271441136243118,1.418221125008185,-1.4818533856543445,-0.385391186849785,-0.7622289167732608,0.266648381839275,4.0,1.0,1.0,0.0,1
1827,-0.05876424369808559,0.709616774210728,0.04893073081629897,-0.385391186849785,-0.14463907555528424,-0.9684768532773443,1.0,2.0,2.0,1.0,1
10646,-0.9271441136243118,-0.7075919273841863,-1.0681279487703867,-1.0390873198210333,-0.3299160279206772,0.4290523919930173,0.0,2.0,2.0,1.0,0
2376,-0.05876424369808559,-1.4161962781816433,1.103930594870391,-0.385391186849785,1.58461247985505,0.058453767318875964,3.0,2.0,1.0,0.0,1
8551,1.6779954961543668,0.0010124234132708424,1.5797148472869424,0.2683049461214632,-0.6387109485296655,-1.0985221696786494,4.0,2.0,1.0,1.0,0
3839,0.8096156262281407,-0.7075919273841863,-0.8198926866400121,-0.385391186849785,-0.6387109485296655,0.687311400620961,4.0,0.0,1.0,1.0,1
1246,1.6779954961543668,-0.7075919273841863,1.2487344977797763,0.9220010790927115,0.040637876810108706,-0.6772486095054079,2.0,0.0,1.0,1.0,1
7504,1.6779954961543668,-0.7075919273841863,1.0832443230261932,0.2683049461214632,-0.7622289167732608,-1.4440885972990183,2.0,2.0,1.0,0.0,1
6511,0.8096156262281407,-0.7075919273841863,0.23510717741407994,0.9220010790927115,-0.5151929802860702,-1.4007401584985835,4.0,2.0,1.0,0.0,0
5439,-0.05876424369808559,1.418221125008185,-0.2613633468466693,1.5756972120639596,-0.4534339961642725,1.0725630186924324,1.0,2.0,2.0,0.0,0
10539,-0.05876424369808559,-1.4161962781816433,-0.8198926866400121,-0.385391186849785,-0.20639805967708189,1.433392981101687,1.0,1.0,2.0,1.0,0
10696,-0.9271441136243118,-1.4161962781816433,-1.399108298277553,0.2683049461214632,-0.4534339961642725,1.1299539094986422,2.0,0.0,1.0,1.0,0
5510,1.6779954961543668,-0.7075919273841863,1.9520677404825044,0.2683049461214632,-0.3299160279206772,-1.5924501554469859,0.0,2.0,1.0,1.0,0
5330,-0.05876424369808559,-0.7075919273841863,-0.9646965895493974,0.2683049461214632,-0.7004699326514631,0.8454416210338154,0.0,1.0,1.0,1.0,0
4531,1.6779954961543668,-1.4161962781816433,-0.7578338711074185,4.190481743948953,-0.39167501204247485,0.40524127772235585,4.0,0.0,2.0,1.0,0
365,-0.9271441136243118,-0.7075919273841863,0.48334243954445455,-0.385391186849785,1.58461247985505,-0.9306232870009081,4.0,2.0,2.0,1.0,1
10981,0.8096156262281407,-0.7075919273841863,0.8350090608958186,1.5756972120639596,-0.20639805967708189,-1.4819421635754546,4.0,2.0,1.0,1.0,0
147,-0.05876424369808559,0.0010124234132708424,-1.3370494827449593,0.2683049461214632,0.6582277180280852,-1.086311341847541,1.0,0.0,2.0,0.0,1
1668,-0.9271441136243118,1.418221125008185,0.2557934492582778,0.2683049461214632,2.0169253687076334,0.19216233206951344,3.0,2.0,1.0,0.0,1
9748,-0.05876424369808559,-0.7075919273841863,-1.378422026433355,0.2683049461214632,-0.7004699326514631,0.42294697807746306,2.0,2.0,2.0,0.0,0
7650,1.6779954961543668,0.709616774210728,-0.19930453131407563,0.2683049461214632,-0.3299160279206772,1.0572994839035468,3.0,1.0,1.0,0.0,1
8599,-0.05876424369808559,-1.4161962781816433,0.4419698958560588,0.9220010790927115,-0.3299160279206772,-1.025867744083554,4.0,2.0,2.0,1.0,0
7788,1.6779954961543668,-1.4161962781816433,-0.46822606528864813,0.9220010790927115,-0.5769519644078678,0.7715661126556093,3.0,1.0,1.0,1.0,0
3456,1.6779954961543668,0.709616774210728,0.6695188861422355,1.5756972120639596,-0.3299160279206772,0.973655313260454,3.0,2.0,1.0,1.0,0
3271,0.8096156262281407,0.709616774210728,1.0832443230261932,-1.0390873198210333,-0.5151929802860702,0.5932880263214259,4.0,1.0,2.0,0.0,0
4940,-0.9271441136243118,1.418221125008185,0.8350090608958186,-0.385391186849785,-0.5769519644078678,0.3252603554285955,0.0,0.0,0.0,0.0,1
6230,1.6779954961543668,1.418221125008185,1.476283488065953,0.2683049461214632,-0.5769519644078678,-1.5936712382300968,0.0,2.0,2.0,0.0,0
9813,0.8096156262281407,-1.4161962781816433,0.37991108032346516,0.2683049461214632,-0.7622289167732608,0.5865720710143163,1.0,2.0,2.0,1.0,1
8943,-0.05876424369808559,1.418221125008185,-1.2956769390565634,-1.0390873198210333,-0.7004699326514631,0.7691239470893876,1.0,2.0,1.0,1.0,1
3926,-1.795523983550538,0.0010124234132708424,-0.675088783730627,-0.385391186849785,-0.3299160279206772,0.505370065937445,0.0,2.0,2.0,0.0,1
9411,0.8096156262281407,1.418221125008185,0.5247149832328504,0.9220010790927115,-0.39167501204247485,-1.5179641056772244,1.0,2.0,1.0,0.0,0
8080,-0.9271441136243118,-0.7075919273841863,1.0625580511819954,-1.0390873198210333,-0.5151929802860702,1.2966317093932724,2.0,0.0,1.0,1.0,1
78,-0.9271441136243118,0.709616774210728,0.2557934492582778,-0.385391186849785,0.2876738132972993,0.20498370129217733,3.0,2.0,1.0,1.0,1
7088,-0.05876424369808559,-1.4161962781816433,0.06961700266049686,0.9220010790927115,-0.26815704379887956,1.3296009445372652,0.0,2.0,2.0,1.0,0
2247,-0.9271441136243118,-0.7075919273841863,-0.09587317209308621,-1.0390873198210333,-0.6387109485296655,-0.8317155815689298,1.0,2.0,1.0,1.0,1
9095,2.5463753660805932,-0.7075919273841863,1.9520677404825044,0.2683049461214632,-0.39167501204247485,-1.105238124985759,4.0,2.0,2.0,1.0,0
10941,0.8096156262281407,-1.4161962781816433,0.1523620900372884,0.9220010790927115,-0.3299160279206772,-1.2041458304177375,1.0,1.0,2.0,1.0,1
7451,-0.05876424369808559,-1.4161962781816433,0.7315777016748292,1.5756972120639596,-0.5769519644078678,-1.3030535358497157,4.0,2.0,1.0,1.0,0
2279,1.6779954961543668,-1.4161962781816433,0.2764797211024757,-0.385391186849785,3.1285870828999913,-0.5606352037183222,4.0,2.0,2.0,1.0,1
8123,-0.9271441136243118,1.418221125008185,-1.212931851679772,0.2683049461214632,-0.7004699326514631,0.7239438841142862,4.0,2.0,2.0,1.0,0
3897,-0.05876424369808559,0.709616774210728,-0.07518690024888833,-0.385391186849785,-0.26815704379887956,0.4217258952943522,1.0,2.0,1.0,1.0,0
9423,2.5463753660805932,1.418221125008185,1.6210873909753383,0.2683049461214632,-0.26815704379887956,-1.0496788583542156,1.0,2.0,1.0,1.0,0
7177,-0.05876424369808559,-1.4161962781816433,0.8970678764284122,0.9220010790927115,-0.39167501204247485,-1.5997766521456511,4.0,2.0,1.0,0.0,0
10410,-0.05876424369808559,0.0010124234132708424,0.4626561677002567,0.9220010790927115,-0.7004699326514631,-1.553375506387439,3.0,0.0,1.0,1.0,0
3631,-0.9271441136243118,0.709616774210728,-0.7992064147958143,-0.385391186849785,-0.5769519644078678,0.435768347300127,4.0,2.0,1.0,0.0,0
9501,-0.05876424369808559,-0.7075919273841863,-0.8198926866400121,-0.385391186849785,-0.5769519644078678,1.3650123452474796,1.0,2.0,2.0,1.0,0
6272,1.6779954961543668,1.418221125008185,1.4142246725333594,0.2683049461214632,-0.39167501204247485,-1.3286962742950434,0.0,2.0,1.0,1.0,0
8616,1.6779954961543668,0.709616774210728,1.9520677404825044,0.2683049461214632,-0.7622289167732608,-1.3671603819630351,3.0,1.0,1.0,0.0,0
392,-0.05876424369808559,0.709616774210728,-0.675088783730627,0.2683049461214632,-0.021121107311688946,-1.226735861905288,0.0,1.0,2.0,0.0,1
3191,-0.9271441136243118,1.418221125008185,-0.675088783730627,-0.385391186849785,-0.6387109485296655,1.1702496413413,4.0,2.0,1.0,0.0,0
16,-0.9271441136243118,0.709616774210728,-1.399108298277553,-1.0390873198210333,-0.4534339961642725,-1.4831632463585653,2.0,0.0,2.0,0.0,1
4200,-0.05876424369808559,-0.7075919273841863,0.19373463372568417,-0.385391186849785,-0.6387109485296655,0.8527681177324804,3.0,2.0,1.0,1.0,0
2672,-0.05876424369808559,-1.4161962781816433,0.8350090608958186,0.2683049461214632,1.214058575124264,-0.4379163840156824,0.0,2.0,2.0,0.0,1
6164,-0.9271441136243118,1.418221125008185,-1.2336181235239698,-0.385391186849785,-0.7622289167732608,0.2837435408028268,0.0,0.0,1.0,0.0,0
3493,-0.9271441136243118,-1.4161962781816433,-0.9233240458610016,-0.385391186849785,-0.26815704379887956,0.4803378688836728,4.0,2.0,2.0,1.0,0
7394,-0.05876424369808559,-0.7075919273841863,0.2557934492582778,0.9220010790927115,-0.6387109485296655,0.5230757662925524,0.0,0.0,2.0,0.0,0
4839,-0.05876424369808559,0.0010124234132708424,-1.1508730361471784,-0.385391186849785,-0.7622289167732608,0.4498107993059017,1.0,2.0,1.0,0.0,1
593,-0.9271441136243118,-0.7075919273841863,-0.21999080315827352,-1.0390873198210333,2.0169253687076334,-0.2742912910788292,4.0,2.0,2.0,0.0,1
10254,-0.9271441136243118,1.418221125008185,0.13167581819309052,-0.385391186849785,-0.6387109485296655,1.1049217124448698,3.0,1.0,2.0,1.0,0
8737,-0.9271441136243118,0.709616774210728,1.103930594870391,-0.385391186849785,-0.3299160279206772,0.5810771984903175,4.0,2.0,1.0,1.0,1
5827,-0.05876424369808559,-0.7075919273841863,0.7315777016748292,0.2683049461214632,-0.39167501204247485,0.8747476078284756,4.0,2.0,2.0,1.0,1
7961,2.5463753660805932,-1.4161962781816433,2.014126556015098,0.2683049461214632,-0.5151929802860702,-1.1711765952737445,4.0,0.0,2.0,1.0,0
5887,-0.9271441136243118,-0.7075919273841863,0.3385385366350694,-1.0390873198210333,-0.20639805967708189,0.4070729018970221,4.0,0.0,2.0,1.0,0
2355,-0.05876424369808559,0.0010124234132708424,0.35922480847926724,0.2683049461214632,2.943310130534598,-0.02457986193266147,1.0,2.0,1.0,1.0,1
6036,1.6779954961543668,0.0010124234132708424,1.0625580511819954,0.9220010790927115,-0.26815704379887956,-1.5692495825678798,3.0,0.0,1.0,1.0,0
4798,1.6779954961543668,-1.4161962781816433,1.124616866714589,0.2683049461214632,-0.39167501204247485,-1.2084196201586253,2.0,0.0,1.0,0.0,1
9525,-0.9271441136243118,1.418221125008185,0.8350090608958186,-0.385391186849785,-0.7622289167732608,0.8851268114849178,1.0,2.0,1.0,1.0,0
4592,-0.05876424369808559,-0.7075919273841863,-1.419794570121751,-1.0390873198210333,-0.5151929802860702,0.2678694646223858,0.0,2.0,2.0,0.0,0
8656,2.5463753660805932,1.418221125008185,1.124616866714589,0.2683049461214632,-0.7622289167732608,-1.2346728999955086,2.0,2.0,1.0,0.0,0
163,0.8096156262281407,-0.7075919273841863,1.31079331331237,-0.385391186849785,-0.4534339961642725,-0.15157247137618932,4.0,2.0,2.0,1.0,1
10197,0.8096156262281407,1.418221125008185,0.7108914298306312,0.9220010790927115,-0.5151929802860702,-1.447751845648351,1.0,2.0,1.0,1.0,0
10387,0.8096156262281407,-1.4161962781816433,0.13167581819309052,-1.0390873198210333,-0.26815704379887956,0.44065267843257033,4.0,1.0,1.0,0.0,0
10757,0.8096156262281407,0.709616774210728,1.31079331331237,0.9220010790927115,-0.4534339961642725,-1.0099936679031132,4.0,2.0,1.0,1.0,0
7380,0.8096156262281407,-0.7075919273841863,-0.8198926866400121,-1.0390873198210333,-0.4534339961642725,0.3741036667530293,3.0,1.0,1.0,1.0,0
10952,0.8096156262281407,-1.4161962781816433,1.0211855074935996,0.9220010790927115,-0.6387109485296655,-1.1711765952737445,0.0,1.0,1.0,0.0,0
6356,-0.9271441136243118,1.418221125008185,0.5660875269212461,1.5756972120639596,-0.3299160279206772,1.2190929526657337,0.0,2.0,2.0,1.0,0
5542,-0.9271441136243118,0.709616774210728,-1.419794570121751,-1.0390873198210333,-0.39167501204247485,1.051804611379548,2.0,2.0,2.0,0.0,0
6007,1.6779954961543668,-1.4161962781816433,1.9727540123267022,0.2683049461214632,-0.7622289167732608,-1.4733945840936786,4.0,1.0,1.0,1.0,0
7993,-0.05876424369808559,-0.7075919273841863,0.8970678764284122,2.229393345035208,-0.4534339961642725,0.914432798279578,4.0,2.0,1.0,0.0,0
7638,0.8096156262281407,-0.7075919273841863,-1.8128337351615107,0.9220010790927115,-0.5769519644078678,1.013951045103112,3.0,2.0,1.0,0.0,0
6793,-0.9271441136243118,-1.4161962781816433,0.06961700266049686,-1.0390873198210333,-0.20639805967708189,0.41928372972813055,4.0,2.0,0.0,0.0,0
7758,0.8096156262281407,0.709616774210728,0.13167581819309052,0.9220010790927115,-0.5151929802860702,-1.3818133753603652,3.0,2.0,1.0,0.0,1
4837,-0.9271441136243118,0.0010124234132708424,-0.4475397934444503,-1.0390873198210333,-0.26815704379887956,0.6512894585191911,4.0,2.0,1.0,0.0,0
2293,-0.9271441136243118,1.418221125008185,0.2971659929466736,-0.385391186849785,-0.0828800914334866,-0.5508665414534355,4.0,2.0,1.0,0.0,1
6548,0.8096156262281407,0.709616774210728,0.4212836240118609,0.9220010790927115,-0.20639805967708189,-1.450804552606128,0.0,2.0,1.0,1.0,0
7898,-0.9271441136243118,0.709616774210728,1.2901070414681721,-1.0390873198210333,-0.7004699326514631,0.3637244630965871,0.0,2.0,2.0,1.0,1
4481,0.8096156262281407,-0.7075919273841863,-1.2749906672123656,-1.0390873198210333,-0.3299160279206772,1.0823316809573191,4.0,2.0,2.0,0.0,0
3716,0.8096156262281407,-1.4161962781816433,-0.2820496186908672,0.2683049461214632,-0.7004699326514631,1.2032188764852927,0.0,2.0,1.0,0.0,1
6140,-0.9271441136243118,-0.7075919273841863,0.48334243954445455,-0.385391186849785,-0.20639805967708189,0.7068487251507345,0.0,1.0,1.0,0.0,0
1549,-0.05876424369808559,-1.4161962781816433,-1.585284744875334,-0.385391186849785,1.4610945116114546,-1.1021854180279818,4.0,2.0,2.0,0.0,1
2044,-0.9271441136243118,1.418221125008185,-2.1024415409802812,0.9220010790927115,0.8435046703934781,-1.246883727826617,2.0,1.0,1.0,1.0,1
767,-0.05876424369808559,-1.4161962781816433,1.0832443230261932,0.9220010790927115,3.005069114656396,-0.8127887984307117,4.0,2.0,1.0,0.0,1
5693,-0.9271441136243118,0.0010124234132708424,-1.3577357545891573,-0.385391186849785,-0.20639805967708189,1.2654940984239458,4.0,2.0,1.0,0.0,0
7870,0.8096156262281407,0.709616774210728,0.2557934492582778,-0.385391186849785,-0.39167501204247485,0.639689172079638,2.0,2.0,1.0,1.0,1
7857,-1.795523983550538,-0.7075919273841863,1.5797148472869424,0.2683049461214632,-0.20639805967708189,1.4340035224932424,1.0,2.0,2.0,1.0,0
3302,-0.9271441136243118,0.709616774210728,-0.84057895848421,-1.0390873198210333,-0.7004699326514631,1.2459567738941724,0.0,0.0,1.0,0.0,0
4517,0.8096156262281407,0.709616774210728,0.17304836188148628,0.2683049461214632,-0.3299160279206772,0.5597082497858776,4.0,0.0,1.0,0.0,0
9995,1.6779954961543668,0.709616774210728,1.269420769623974,-1.0390873198210333,-0.39167501204247485,0.3185444001214859,4.0,1.0,1.0,1.0,0
3292,-1.795523983550538,0.709616774210728,-1.4818533856543445,0.2683049461214632,-0.6387109485296655,0.8655894869551443,2.0,0.0,0.0,1.0,0
1403,0.8096156262281407,-0.7075919273841863,1.1866756822471827,-0.385391186849785,1.7081304480986454,0.0566221431442097,4.0,2.0,2.0,0.0,1
1382,1.6779954961543668,-0.7075919273841863,0.2971659929466736,1.5756972120639596,1.8934074004640382,-0.956266025446236,0.0,0.0,1.0,1.0,1
6928,1.6779954961543668,0.709616774210728,1.5590285754427446,0.2683049461214632,-0.3299160279206772,-1.1803347161470759,2.0,2.0,1.0,0.0,1
5671,-0.05876424369808559,-0.7075919273841863,0.7315777016748292,-0.385391186849785,-0.7622289167732608,1.3381485240190412,4.0,2.0,1.0,0.0,1
1638,-0.05876424369808559,0.709616774210728,-0.033814356560492566,-0.385391186849785,2.3874792734384194,-0.5392662550138825,3.0,1.0,2.0,0.0,1
10777,0.8096156262281407,1.418221125008185,1.0832443230261932,0.9220010790927115,-0.7622289167732608,-1.532006557682999,4.0,2.0,2.0,0.0,1
6907,1.6779954961543668,0.709616774210728,1.7865775657289213,0.2683049461214632,-0.26815704379887956,-1.4495834698230172,4.0,2.0,1.0,0.0,1
8591,-0.05876424369808559,0.709616774210728,-1.378422026433355,2.8830894780064567,-0.4534339961642725,0.4681270410525643,4.0,2.0,2.0,1.0,1
6406,-0.05876424369808559,-0.7075919273841863,0.02824445897210109,-0.385391186849785,-0.6387109485296655,1.1012584640955372,2.0,2.0,2.0,1.0,1
1179,0.8096156262281407,0.709616774210728,-0.5095986089770439,4.190481743948953,0.6582277180280852,-0.0013792890535554222,1.0,2.0,1.0,0.0,1
5448,1.6779954961543668,0.709616774210728,-1.1095004924587826,1.5756972120639596,-0.26815704379887956,1.0566889425119914,3.0,2.0,1.0,0.0,1
5078,-0.05876424369808559,0.0010124234132708424,-0.6130299681980333,-0.385391186849785,-0.20639805967708189,0.5603187911774331,0.0,0.0,2.0,1.0,1
8648,0.8096156262281407,1.418221125008185,1.269420769623974,0.2683049461214632,-0.20639805967708189,-1.3677709233545905,0.0,2.0,2.0,1.0,1
5175,0.8096156262281407,0.0010124234132708424,0.23510717741407994,-1.0390873198210333,-0.7004699326514631,1.4224032360536893,1.0,2.0,1.0,0.0,1
689,-0.9271441136243118,1.418221125008185,-1.5025396574985423,-0.385391186849785,1.4610945116114546,-1.439204266166575,4.0,0.0,1.0,0.0,1
9758,-0.05876424369808559,-0.7075919273841863,-0.17861825946987775,-0.385391186849785,-0.39167501204247485,1.3418117723683736,0.0,2.0,2.0,1.0,0
6525,-0.05876424369808559,0.709616774210728,-0.6957750555748249,1.5756972120639596,-0.4534339961642725,1.1159114574928675,1.0,2.0,1.0,1.0,1
10803,0.8096156262281407,-0.7075919273841863,0.8143227890516207,0.9220010790927115,-0.26815704379887956,-1.0539526480951036,1.0,1.0,1.0,0.0,0
6488,-0.9271441136243118,-1.4161962781816433,-0.3441084342234608,-0.385391186849785,-0.7622289167732608,1.186123717521741,0.0,2.0,1.0,0.0,0
7154,0.8096156262281407,0.709616774210728,0.2557934492582778,0.9220010790927115,-0.7004699326514631,-1.3573917196981484,0.0,2.0,1.0,1.0,0
9270,-0.9271441136243118,-1.4161962781816433,-1.2336181235239698,0.2683049461214632,-0.7004699326514631,0.8503259521662587,3.0,2.0,2.0,1.0,0
6610,1.6779954961543668,0.709616774210728,1.4969697599101508,0.2683049461214632,-0.7622289167732608,-1.3671603819630351,2.0,2.0,2.0,1.0,1
9436,1.6779954961543668,-0.7075919273841863,0.5040287113886525,0.9220010790927115,-0.5151929802860702,-1.5704706653509908,2.0,1.0,1.0,0.0,1
4349,0.8096156262281407,0.709616774210728,0.5454012550770482,-0.385391186849785,-0.26815704379887956,1.0853843879150964,4.0,2.0,0.0,1.0,0
1884,0.8096156262281407,0.709616774210728,1.2073619540913805,-0.385391186849785,2.325720289316622,-0.1271508157139724,3.0,2.0,2.0,0.0,1
